organization,location,longitude,latitude,recordingDate,length(s),landFeatures,locationVisitImages
PC,PENP-BS-1,-63.405215,46.496944,2022-05-18 21:24,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-18 21:04,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-18 20:44,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-18 20:24,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-18 20:04,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-18 19:44,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-18 19:24,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-18 19:04,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-18 18:44,900,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-18 8:37,1800,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-18 8:36,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-18 8:36,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-18 8:17,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-18 7:57,900,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-18 7:37,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-18 7:37,900,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-18 7:36,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-18 7:36,1800,,
PC,PENP-4-3,-62.65111,46.45103,2022-05-18 7:34,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-18 7:17,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-18 6:57,900,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-18 6:37,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-18 6:37,900,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-18 6:36,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-18 6:36,1800,,
PC,PENP-4-3,-62.65111,46.45103,2022-05-18 6:34,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-18 6:17,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-18 5:57,900,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-18 5:37,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-18 5:37,900,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-18 5:36,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-18 5:36,1800,,
PC,PENP-4-3,-62.65111,46.45103,2022-05-18 5:34,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-18 5:17,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-18 4:57,900,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-18 4:37,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-18 4:37,900,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-18 4:36,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-18 4:36,1800,,
PC,PENP-4-3,-62.65111,46.45103,2022-05-18 4:34,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-18 4:17,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-17 22:23,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-17 22:03,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-17 21:43,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-17 21:23,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-17 21:03,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-17 20:43,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-17 20:23,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-17 20:03,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-17 19:43,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-17 19:23,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-17 19:03,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-17 18:43,900,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-17 8:38,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-17 8:38,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-17 8:37,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-17 8:18,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-17 7:58,900,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-17 7:38,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-17 7:38,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-17 7:38,900,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-17 7:37,1800,,
PC,PENP-4-3,-62.65111,46.45103,2022-05-17 7:35,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-17 7:18,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-17 6:58,900,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-17 6:38,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-17 6:38,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-17 6:38,900,,
PC,PENP-4-3,-62.65111,46.45103,2022-05-17 6:35,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-17 6:18,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-17 5:58,900,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-17 5:38,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-17 5:38,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-17 5:38,900,,
PC,PENP-4-3,-62.65111,46.45103,2022-05-17 5:35,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-17 5:18,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-17 4:58,900,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-17 4:38,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-17 4:38,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-17 4:38,900,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-17 4:37,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-17 4:18,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-16 22:22,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-16 22:02,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-16 21:42,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-16 21:22,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-16 21:02,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-16 20:42,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-16 20:22,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-16 20:02,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-16 19:42,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-16 19:22,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-16 19:02,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-05-16 18:42,900,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-16 8:39,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-16 8:39,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-16 8:38,1800,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-16 7:39,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-16 7:39,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-16 7:38,1800,,
PC,PENP-4-3,-62.65111,46.45103,2022-05-16 7:36,1800,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-16 6:39,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-16 6:39,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-16 6:38,1800,,
PC,PENP-4-3,-62.65111,46.45103,2022-05-16 6:36,1800,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-16 5:39,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-16 5:39,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-16 5:38,1800,,
PC,PENP-4-3,-62.65111,46.45103,2022-05-16 5:36,1800,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-16 4:39,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-16 4:39,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-16 4:38,1800,,
PC,PENP-4-3,-62.65111,46.45103,2022-05-16 4:36,1800,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-15 8:40,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-15 8:40,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-15 8:39,1800,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-15 7:40,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-15 7:40,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-15 7:39,1800,,
PC,PENP-4-3,-62.65111,46.45103,2022-05-15 7:37,1800,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-15 6:40,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-15 6:40,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-15 6:39,1800,,
PC,PENP-4-3,-62.65111,46.45103,2022-05-15 6:37,1800,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-15 5:40,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-15 5:40,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-15 5:39,1800,,
PC,PENP-4-3,-62.65111,46.45103,2022-05-15 5:37,1800,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-15 4:40,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-15 4:40,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-15 4:39,1800,,
PC,PENP-4-3,-62.65111,46.45103,2022-05-15 4:37,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-14 8:41,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-14 8:40,1800,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-14 7:41,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-14 7:41,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-14 7:40,1800,,
PC,PENP-4-3,-62.65111,46.45103,2022-05-14 7:38,1800,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-14 6:41,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-14 6:41,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-14 6:40,1800,,
PC,PENP-4-3,-62.65111,46.45103,2022-05-14 6:38,1800,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-14 5:41,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-14 5:41,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-14 5:40,1800,,
PC,PENP-4-3,-62.65111,46.45103,2022-05-14 5:38,1800,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-14 4:41,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-14 4:41,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-14 4:40,1800,,
PC,PENP-4-3,-62.65111,46.45103,2022-05-14 4:38,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-13 8:43,1800,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-13 8:42,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-13 8:41,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-13 7:43,1800,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-13 7:42,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-13 7:41,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-13 6:43,1800,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-13 6:42,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-13 6:41,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-13 5:43,1800,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-13 5:42,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-13 5:41,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-13 4:43,1800,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-13 4:42,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-13 4:41,1800,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-12 8:44,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-12 8:44,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-12 8:43,1800,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-12 7:44,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-12 7:44,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-12 7:43,1800,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-12 6:44,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-12 6:44,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-12 6:43,1800,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-12 5:44,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-12 5:44,1800,,
PC,PENP-1-3,-63.37838,46.48599,2022-05-12 4:44,1800,,
PC,PENP-1-4,-63.420452,46.494835,2022-05-12 4:44,1800,,
PC,PENP-3-6,-63.078124,46.406918,2022-05-12 4:43,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2021-08-14 20:53,660,,
PC,PENP-BS-4,-63.302424,46.464874,2021-08-14 20:53,660,,
PC,PENP-BS-5,-62.969802,46.416854,2021-08-14 20:23,660,,
PC,PENP-BS-4,-63.302424,46.464874,2021-08-14 17:23,180,,
PC,PENP-BS-4,-63.302424,46.464874,2021-08-14 3:25,180,,
PC,PENP-BS-4,-63.302424,46.464874,2021-08-13 20:55,660,,
PC,PENP-BS-1,-63.405215,46.496944,2021-08-12 20:56,660,,
PC,PENP-BS-5,-62.969802,46.416854,2021-08-12 20:11,660,,
PC,PENP-BS-4,-63.302424,46.464874,2021-08-11 20:58,660,,
PC,PENP-BS-4,-63.302424,46.464874,2021-08-10 20:59,660,,
PC,PENP-BS-1,-63.405215,46.496944,2021-08-10 20:29,660,,
PC,PENP-BS-4,-63.302424,46.464874,2021-08-09 18:01,180,,
PC,PENP-BS-1,-63.405215,46.496944,2021-08-07 20:34,660,,
PC,PENP-BS-5,-62.969802,46.416854,2021-08-07 20:19,660,,
PC,PENP-BS-4,-63.302424,46.464874,2021-08-05 18:07,180,,
PC,PENP-BS-5,-62.969802,46.416854,2021-08-04 20:38,660,,
PC,PENP-BS-1,-63.405215,46.496944,2021-08-04 20:23,660,,
PC,PENP-BS-1,-63.405215,46.496944,2021-08-03 20:55,660,,
PC,PENP-BS-4,-63.302424,46.464874,2021-08-03 20:40,660,,
PC,PENP-BS-5,-62.969802,46.416854,2021-08-03 20:40,660,,
PC,PENP-1-6,-63.381201,46.484732,2021-07-21 1:42,180,,
PC,PENP-3-8,-63.099885,46.42033,2021-07-20 5:40,180,,
PC,PENP-4-6,-62.67106,46.45084,2021-07-20 5:38,180,,
PC,PENP-3-8,-63.099885,46.42033,2021-07-20 3:40,180,,
PC,PENP-3-8,-63.099885,46.42033,2021-07-20 1:40,180,,
PC,PENP-4-6,-62.67106,46.45084,2021-07-20 1:38,180,,
PC,PENP-4-6,-62.67106,46.45084,2021-07-19 3:37,180,,
PC,PENP-4-6,-62.67106,46.45084,2021-07-18 2:36,180,,
PC,PENP-1-6,-63.381201,46.484732,2021-07-17 5:38,180,,
PC,PENP-1-6,-63.381201,46.484732,2021-07-15 5:36,1800,,
PC,PENP-1-6,-63.381201,46.484732,2021-07-14 5:35,1800,,
PC,PENP-1-6,-63.381201,46.484732,2021-07-14 4:35,180,,
PC,PENP-3-8,-63.099885,46.42033,2021-07-14 2:34,180,,
PC,PENP-1-6,-63.381201,46.484732,2021-07-13 5:34,1800,,
PC,PENP-1-6,-63.381201,46.484732,2021-07-13 1:34,180,,
PC,PENP-1-5,-63.385173,46.480437,2021-07-05 2:27,180,,
PC,PENP-1-5,-63.385173,46.480437,2021-07-04 5:27,180,,
PC,PENP-3-6,-63.078124,46.406918,2021-07-04 4:26,180,,
PC,PENP-3-6,-63.078124,46.406918,2021-07-03 5:25,180,,
PC,PENP-3-6,-63.078124,46.406918,2021-07-03 3:25,180,,
PC,PENP-1-5,-63.385173,46.480437,2021-07-02 5:25,1800,,
PC,PENP-3-6,-63.078124,46.406918,2021-07-01 3:24,180,,
PC,PENP-1-5,-63.385173,46.480437,2021-06-30 5:24,180,,
PC,PENP-1-5,-63.385173,46.480437,2021-06-29 6:24,1800,,
PC,PENP-1-5,-63.385173,46.480437,2021-06-29 5:24,180,,
PC,PENP-5-1,-63.1341,46.19565,2021-06-29 2:24,180,,
PC,PENP-5-1,-63.1341,46.19565,2021-06-25 2:22,180,,
PC,PENP-4-1,-62.70647,46.44528,2021-06-24 2:19,180,,
PC,PENP-5-1,-63.1341,46.19565,2021-06-23 2:21,180,,
PC,PENP-1-4,-63.420452,46.494835,2021-06-22 5:21,1800,,
PC,PENP-5-1,-63.1341,46.19565,2021-06-22 4:21,180,,
PC,PENP-3-1,-63.08163,46.40964,2021-06-22 4:20,180,,
PC,PENP-3-1,-63.08163,46.40964,2021-06-22 3:20,180,,
PC,PENP-1-4,-63.420452,46.494835,2021-06-22 1:21,180,,
PC,PENP-1-4,-63.420452,46.494835,2021-06-20 5:21,1800,,
PC,PENP-1-4,-63.420452,46.494835,2021-06-19 5:20,1800,,
PC,PENP-3-1,-63.08163,46.40964,2021-06-19 3:19,180,,
PC,PENP-1-4,-63.420452,46.494835,2021-06-19 2:20,180,,
PC,PENP-1-4,-63.420452,46.494835,2021-06-18 5:20,180,,
PC,PENP-3-1,-63.08163,46.40964,2021-06-18 3:19,180,,
PC,PENP-1-4,-63.420452,46.494835,2021-06-17 5:20,1800,,
PC,PENP-4-1,-62.70647,46.44528,2021-06-17 4:18,180,,
PC,PENP-1-4,-63.420452,46.494835,2021-06-17 2:20,180,,
PC,PENP-1-4,-63.420452,46.494835,2021-06-16 5:20,1800,,
PC,PENP-4-1,-62.70647,46.44528,2021-06-16 2:18,180,,
PC,PENP-4-1,-62.70647,46.44528,2021-06-16 1:18,180,,
PC,PENP-4-3,-62.65111,46.45103,2021-06-15 4:18,180,,
PC,PENP-3-7,-63.099161,46.417045,2021-06-11 4:19,180,,
PC,PENP-1-1,-63.39246,46.49269,2021-06-11 3:20,180,,
PC,PENP-4-3,-62.65111,46.45103,2021-06-10 3:18,180,,
PC,PENP-1-1,-63.39246,46.49269,2021-06-09 2:21,180,,
PC,PENP-3-7,-63.099161,46.417045,2021-06-09 1:20,180,,
PC,PENP-4-3,-62.65111,46.45103,2021-06-08 2:19,180,,
PC,PENP-1-1,-63.39246,46.49269,2021-06-07 3:22,180,,
PC,PENP-1-1,-63.39246,46.49269,2021-06-07 1:22,180,,
PC,PENP-3-7,-63.099161,46.417045,2021-06-06 3:21,180,,
PC,PENP-4-3,-62.65111,46.45103,2021-06-06 2:19,180,,
PC,PENP-3-7,-63.099161,46.417045,2021-06-05 1:21,180,,
PC,PENP-1-3,-63.37838,46.48599,2021-06-02 6:24,1800,,
PC,PENP-4-2,-62.68512,46.44844,2021-06-02 5:21,180,,
PC,PENP-3-4,-63.08571,46.41564,2021-06-02 4:23,180,,
PC,PENP-3-5,-63.089346,46.418476,2021-06-02 3:23,180,,
PC,PENP-3-4,-63.08571,46.41564,2021-06-01 4:23,180,,
PC,PENP-4-4,-62.69656,46.44566,2021-06-01 3:22,180,,
PC,PENP-4-4,-62.69656,46.44566,2021-06-01 1:22,180,,
PC,PENP-1-3,-63.37838,46.48599,2021-05-31 5:25,180,,
PC,PENP-3-5,-63.089346,46.418476,2021-05-31 5:24,180,,
PC,PENP-1-3,-63.37838,46.48599,2021-05-30 3:26,180,,
PC,PENP-1-3,-63.37838,46.48599,2021-05-29 5:26,1800,,
PC,PENP-1-3,-63.37838,46.48599,2021-05-29 2:26,180,,
PC,PENP-3-5,-63.089346,46.418476,2021-05-29 1:25,180,,
PC,PENP-3-5,-63.089346,46.418476,2021-05-28 5:26,180,,
PC,PENP-4-2,-62.68512,46.44844,2021-05-28 3:24,180,,
PC,PENP-4-2,-62.68512,46.44844,2021-05-27 5:25,180,,
PC,PENP-3-4,-63.08571,46.41564,2021-05-27 4:27,180,,
PC,PENP-4-4,-62.69656,46.44566,2021-05-27 1:25,180,,
PC,PENP-1-3,-63.37838,46.48599,2021-05-26 5:29,1800,,
PC,PENP-3-4,-63.08571,46.41564,2021-05-26 4:28,180,,
PC,PENP-1-3,-63.37838,46.48599,2021-05-26 2:29,180,,
PC,PENP-4-2,-62.68512,46.44844,2021-05-26 1:26,180,,
PC,PENP-4-4,-62.69656,46.44566,2021-05-23 12:00,180,,
PC,PENP-1-2,-63.41232,46.49815,2021-05-23 6:31,1800,,
PC,PENP-2-3,-63.24929,46.43868,2021-05-23 5:31,1800,,
PC,PENP-1-2,-63.41232,46.49815,2021-05-21 5:33,1800,,
PC,PENP-2-3,-63.24929,46.43868,2021-05-21 5:33,1800,,
PC,PENP-2-3,-63.24929,46.43868,2021-05-21 4:33,180,,
PC,PENP-3-2,-63.09174,46.41328,2021-05-21 4:32,180,,
PC,PENP-2-3,-63.24929,46.43868,2021-05-21 3:33,180,,
PC,PENP-3-2,-63.09174,46.41328,2021-05-21 1:32,180,,
PC,PENP-1-2,-63.41232,46.49815,2021-05-20 8:34,1800,,
PC,PENP-2-3,-63.24929,46.43868,2021-05-19 3:35,180,,
PC,PENP-3-2,-63.09174,46.41328,2021-05-18 1:35,180,,
PC,PENP-2-3,-63.24929,46.43868,2021-05-16 5:38,1800,,
PC,PENP-2-3,-63.24929,46.43868,2021-05-16 3:38,180,,
PC,PENP-1-2,-63.41232,46.49815,2021-05-15 5:40,1800,,
PC,PENP-1-2,-63.41232,46.49815,2021-05-15 2:40,180,,
PC,PENP-2-3,-63.24929,46.43868,2021-05-14 5:40,1800,,
PC,PENP-3-2,-63.09174,46.41328,2021-05-14 1:40,180,,
PC,PENP-BS-3,-63.34026,46.49545,2021-05-10 22:54,298,,
PC,PENP-BS-2,-63.12705,46.42506,2021-05-10 21:43,660,,
PC,PENP-BS-3,-63.34026,46.49545,2021-05-10 21:34,298,,
PC,PENP-BS-2,-63.12705,46.42506,2021-05-10 19:43,660,,
PC,PENP-BS-3,-63.34026,46.49545,2021-05-10 19:39,180,,
PC,PENP-BS-1,-63.405215,46.496944,2021-05-10 19:17,180,,
PC,PENP-BS-3,-63.34026,46.49545,2021-05-09 21:38,298,,
PC,PENP-BS-2,-63.12705,46.42506,2021-05-09 19:22,660,,
PC,PENP-BS-1,-63.405215,46.496944,2021-05-09 15:32,180,,
PC,PENP-BS-3,-63.34026,46.49545,2021-05-08 19:17,297,,
PC,PENP-BS-3,-63.34026,46.49545,2021-05-08 16:32,180,,
PC,PENP-BS-2,-63.12705,46.42506,2021-05-07 21:39,660,,
PC,PENP-BS-3,-63.34026,46.49545,2021-05-07 20:46,298,,
PC,PENP-BS-3,-63.34026,46.49545,2021-05-07 16:51,180,,
PC,PENP-BS-2,-63.12705,46.42506,2021-05-05 17:52,180,,
PC,PENP-BS-3,-63.34026,46.49545,2021-05-05 17:23,180,,
PC,PENP-BS-1,-63.405215,46.496944,2021-05-04 19:30,180,,
PC,PENP-BS-2,-63.12705,46.42506,2021-05-04 18:26,180,,
PC,PENP-BS-2,-63.12705,46.42506,2021-05-04 17:01,180,,
PC,PENP-BS-2,-63.12705,46.42506,2021-05-04 16:26,180,,
PC,PENP-BS-1,-63.405215,46.496944,2021-05-04 15:25,180,,
PC,PENP-1-1,-63.39246,46.49269,2020-07-24 8:46,180,,
PC,PENP-4-1,-62.70647,46.44528,2020-07-24 8:43,180,,
PC,PENP-3-5,-63.089346,46.418476,2020-07-24 7:45,180,,
PC,PENP-3-6,-63.078124,46.406918,2020-07-24 7:45,180,,
PC,PENP-3-1,-63.08163,46.40964,2020-07-24 6:45,180,,
PC,PENP-1-1,-63.39246,46.49269,2020-07-24 5:46,180,,
PC,PENP-3-5,-63.089346,46.418476,2020-07-24 5:45,180,,
PC,PENP-1-1,-63.39246,46.49269,2020-07-24 4:46,180,,
PC,PENP-3-6,-63.078124,46.406918,2020-07-24 4:45,180,,
PC,PENP-3-1,-63.08163,46.40964,2020-07-23 8:44,180,,
PC,PENP-3-5,-63.089346,46.418476,2020-07-23 8:44,180,,
PC,PENP-3-6,-63.078124,46.406918,2020-07-23 8:44,180,,
PC,PENP-3-5,-63.089346,46.418476,2020-07-23 4:55,180,,
PC,PENP-1-1,-63.39246,46.49269,2020-07-23 4:45,180,,
PC,PENP-3-1,-63.08163,46.40964,2020-07-23 4:44,180,,
PC,PENP-3-6,-63.078124,46.406918,2020-07-23 4:44,180,,
PC,PENP-3-1,-63.08163,46.40964,2020-07-22 8:42,180,,
PC,PENP-1-1,-63.39246,46.49269,2020-07-22 7:43,180,,
PC,PENP-3-1,-63.08163,46.40964,2020-07-22 7:42,180,,
PC,PENP-1-1,-63.39246,46.49269,2020-07-22 5:43,180,,
PC,PENP-3-5,-63.089346,46.418476,2020-07-22 4:42,180,,
PC,PENP-3-1,-63.08163,46.40964,2020-07-21 7:41,180,,
PC,PENP-3-5,-63.089346,46.418476,2020-07-21 7:41,180,,
PC,PENP-3-5,-63.089346,46.418476,2020-07-21 6:41,180,,
PC,PENP-3-6,-63.078124,46.406918,2020-07-21 6:41,180,,
PC,PENP-1-1,-63.39246,46.49269,2020-07-21 5:42,180,,
PC,PENP-1-1,-63.39246,46.49269,2020-07-20 8:41,180,,
PC,PENP-4-1,-62.70647,46.44528,2020-07-20 7:39,180,,
PC,PENP-1-1,-63.39246,46.49269,2020-07-20 6:41,180,,
PC,PENP-3-1,-63.08163,46.40964,2020-07-20 6:40,180,,
PC,PENP-3-5,-63.089346,46.418476,2020-07-20 6:40,180,,
PC,PENP-3-6,-63.078124,46.406918,2020-07-20 5:40,180,,
PC,PENP-4-1,-62.70647,46.44528,2020-07-20 5:39,180,,
PC,PENP-4-1,-62.70647,46.44528,2020-07-20 4:39,180,,
PC,PENP-4-1,-62.70647,46.44528,2020-07-19 8:38,180,,
PC,PENP-1-1,-63.39246,46.49269,2020-07-19 7:40,180,,
PC,PENP-3-6,-63.078124,46.406918,2020-07-19 7:39,180,,
PC,PENP-4-1,-62.70647,46.44528,2020-07-19 7:38,180,,
PC,PENP-3-5,-63.089346,46.418476,2020-07-19 6:39,180,,
PC,PENP-3-6,-63.078124,46.406918,2020-07-19 5:39,180,,
PC,PENP-4-1,-62.70647,46.44528,2020-07-19 5:38,180,,
PC,PENP-1-1,-63.39246,46.49269,2020-07-19 4:40,180,,
PC,PENP-3-6,-63.078124,46.406918,2020-07-18 6:38,180,,
PC,PENP-3-1,-63.08163,46.40964,2020-07-18 5:38,180,,
PC,PENP-4-1,-62.70647,46.44528,2020-07-18 5:37,180,,
PC,PENP-3-5,-63.089346,46.418476,2020-07-18 4:38,180,,
PC,PENP-3-5,-63.089346,46.418476,2020-07-17 7:37,180,,
PC,PENP-4-1,-62.70647,46.44528,2020-07-17 7:36,180,,
PC,PENP-3-5,-63.089346,46.418476,2020-07-17 6:37,180,,
PC,PENP-3-6,-63.078124,46.406918,2020-07-17 6:37,180,,
PC,PENP-4-1,-62.70647,46.44528,2020-07-17 6:36,180,,
PC,PENP-3-1,-63.08163,46.40964,2020-07-17 5:37,180,,
