location,recordingDate,method,taskLength,transcriber,species,speciesIndividualNumber,vocalization,abundance,startTime,tagLength,minFreq,maxFreq,internal_tag_id
PENP-4-1, 2021-06-17 04:18:00,1SPM,180,Christopher Moser-Purdy,AMRE,1,Song,1,120.39,1.05,4762.65,8077.82,2592680
PENP-4-1, 2021-06-17 04:18:00,1SPM,180,Christopher Moser-Purdy,AMRE,1,Song,1,9.05,1.46,3408.56,8824.9,2592652
PENP-4-1, 2021-06-17 04:18:00,1SPM,180,Christopher Moser-Purdy,RWBL,1,Song,1,51.14,1.69,1260.7,5603.11,2592659
PENP-4-1, 2021-06-17 04:18:00,1SPM,180,Christopher Moser-Purdy,RWBL,1,Call,1,97.96,0.33,1447.47,4435.8,2592675
PENP-4-1, 2021-06-17 04:18:00,1SPM,180,Christopher Moser-Purdy,MAWA,1,Song,1,64.81,1.19,3268.48,7284.05,2592666
PENP-4-1, 2021-06-17 04:18:00,1SPM,180,Christopher Moser-Purdy,MAWA,1,Song,1,129.36,1.17,3081.71,7284.05,2592686
PENP-4-1, 2021-06-17 04:18:00,1SPM,180,Christopher Moser-Purdy,UNKN,1,Call,1,41.14,0.41,46.69,2101.17,2592658
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,COYE,1,Song,1,0.31,2.28,2147.86,6630.35,2588609
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,COYE,1,Song,1,131.03,2.41,2287.94,7610.89,2588683
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,COYE,1,Song,1,72.2,2.31,1961.09,7097.28,2588656
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,CHSP,1,Song,1,3.39,2.14,3128.4,5556.42,2588613
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,AMRE,1,Song,1,0.59,1.01,4435.8,8357.98,2588614
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,AMRE,1,Song,1,62.69,1.34,4575.88,8731.52,2588698
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,AMRE,1,Song,1,120.6,1.04,4155.64,9011.67,2588673
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,WTSP,1,Song,1,78.58,3.13,2334.63,4949.42,2588701
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,WTSP,1,Song,1,137.46,3.2,2801.56,4856.03,2588681
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,WTSP,1,Song,1,7.61,1.55,3035.02,3968.87,2588615
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,BTNW,1,Song,1,4.64,1.65,3408.56,7237.35,2588617
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,BTNW,1,Song,1,121.59,1.91,3221.79,7237.35,2588674
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,BTNW,1,Song,1,67.49,1.92,3408.56,7517.51,2588651
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,AMCR,1,Call,1,71.4,2.06,326.85,2848.25,2588664
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,AMCR,1,Call,1,5.9,1.15,233.46,2428.02,2588622
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,BTNW,2,Song,1,7.54,1.71,3268.48,7424.12,2588623
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,BTNW,2,Song,1,61.8,1.5,3315.18,8031.13,2588650
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,BTNW,2,Song,1,172.7,1.81,3875.49,7797.67,2588704
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,OVEN,1,Song,1,17.01,2.85,2101.17,8357.98,2588626
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,OVEN,1,Song,1,124.91,2.79,2287.94,8171.21,2588675
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,OVEN,1,Song,1,73.9,2.75,2474.71,8731.52,2588662
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,WTSP,2,Song,1,126.46,2.68,3128.4,4902.72,2588689
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,WTSP,2,Song,1,32.94,3.89,3642.02,5322.96,2588631
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,WTSP,2,Song,1,60.23,0.62,4155.64,5276.26,2588647
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,GCKI,1,Song,1,65.78,2.27,5743.19,8918.29,2588655
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,GCKI,1,Song,1,28.6,2.03,6723.74,9151.75,2588634
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,GCKI,1,Song,1,124.11,2.34,5322.96,8964.98,2588677
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,AMRO,1,Song,1,19.2,3.06,1634.24,4902.72,2588628
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,AMRO,1,Song,1,104.9,2.05,1400.78,4342.41,2588670
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,AMRO,1,Call,1,129.54,0.27,1073.93,6910.51,2588686
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,NOFL,1,Call,1,2.34,5.21,2007.78,4669.26,2588621
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,COYE,2,Song,1,123.21,1.74,2381.32,6350.19,2588682
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,COYE,2,Song,1,31.86,1.45,3268.48,7190.66,2588638
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,COYE,2,Song,1,79.05,2,2334.63,6957.2,2588667
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,AMCR,2,Call,1,52.48,1.65,466.93,2474.71,2588642
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,BLJA,1,Call,1,60.15,1.6,607,5229.57,2588646
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,BLJA,1,Call,1,55.45,1.95,560.31,4575.88,2588644
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,UNKN,1,Call,1,65.24,1.57,186.77,8591.44,2588661
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,LIWI,1,Non-vocal,1,120.28,2.93,0,3548.64,2588679
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,LIWI,1,Non-vocal,1,0.16,3.74,93.39,2754.86,2588653
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,LIWI,1,Non-vocal,1,60.39,4.07,93.39,2661.48,2588654
PENP-3-7, 2021-06-06 03:21:00,1SPM,180,Christopher Moser-Purdy,HETH,1,Call,1,118.09,0.65,2241.25,3782.1,2588680
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,UNPA,1,Song,1,10.3,1.36,2287.94,6443.58,2307460
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,UNPA,1,Song,1,126.64,1.9,2054.47,7284.05,2307481
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,UNVI,1,Song,1,122.75,3.28,1587.55,5136.19,2307483
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,UNVI,1,Song,1,60.6,3.43,2054.47,5463.04,2307469
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,UNVI,1,Song,1,4.76,0.54,2147.86,5743.19,2307457
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,AMRE,1,Song,1,1.15,1.44,4155.64,8871.6,2307452
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,AMRE,1,Song,1,120.21,1.07,3968.87,9245.14,2307475
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,AMRE,1,Song,1,63.16,1.59,3595.33,8638.13,2307467
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,OVEN,1,Song,1,75.79,2.97,2007.78,9151.75,2307472
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,OVEN,1,Song,1,0.26,2.39,2147.86,6957.2,2307454
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,AMRE,2,Song,1,5.55,1.3,3782.1,8171.21,2307458
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,AMRE,2,Song,1,64.99,1.74,4435.8,8918.29,2307468
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,AMRE,2,Song,1,126.08,1.52,3361.87,8451.36,2307486
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,COYE,1,Song,1,17.28,1.7,3268.48,6910.51,2307461
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,COYE,1,Song,1,120.41,1.42,2941.63,7190.66,2307473
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,COYE,1,Song,1,68.08,1.93,2614.79,6910.51,2307470
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,LITF,1,Non-vocal,1,60.29,3.69,93.39,4902.72,2307466
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,LITF,1,Non-vocal,1,0.08,4.71,140.08,4389.11,2307462
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,LITF,1,Non-vocal,1,120.4,4.3,140.08,4622.57,2307482
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,YEWA,1,Song,1,61.18,1.45,2988.33,8217.9,2307464
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,COYE,2,Song,1,122.51,1.84,2147.86,6817.12,2307476
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,COYE,2,Song,1,67.06,1.54,2894.94,6677.04,2307471
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,RWBL,1,Call,1,105.43,0.85,3548.64,5369.65,2307479
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,RWBL,1,Call,1,124.74,1.07,3735.41,5743.19,2307480
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,NOPA,1,Song,1,171.96,1.35,3221.79,7844.36,2307488
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,AMRO,1,Song,1,2.63,1.85,1447.47,3828.79,2307455
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,AMRO,1,Song,1,63.66,2.95,1260.7,3922.18,2307465
PENP-4-3, 2021-06-10 03:18:00,1SPM,180,Brandon Law,AMRO,1,Song,1,120.23,2.25,1680.93,4669.26,2307477
PENP-4-6, 2021-07-20 05:38:00,1SPM,180,Bronwyn Robinson,AMRO,1,Song,1,1.61,1.83,1587.55,4202.33,2309912
PENP-4-6, 2021-07-20 05:38:00,1SPM,180,Bronwyn Robinson,AMRO,1,Song,1,61.65,3.23,1540.86,4389.11,2309920
PENP-4-6, 2021-07-20 05:38:00,1SPM,180,Bronwyn Robinson,AMRO,1,Song,1,123.39,1.69,1680.93,3968.87,2309929
PENP-4-6, 2021-07-20 05:38:00,1SPM,180,Bronwyn Robinson,AMRO,2,Song,1,3.15,1.54,1821.01,4622.57,2309914
PENP-4-6, 2021-07-20 05:38:00,1SPM,180,Bronwyn Robinson,MAWA,1,Song,1,71.88,1.27,2708.17,7610.89,2309921
PENP-4-6, 2021-07-20 05:38:00,1SPM,180,Bronwyn Robinson,MAWA,1,Song,1,2.13,1.41,3081.71,7470.82,2309913
PENP-4-6, 2021-07-20 05:38:00,1SPM,180,Bronwyn Robinson,MAWA,1,Song,1,142.08,1.46,2568.09,7657.59,2309932
PENP-4-6, 2021-07-20 05:38:00,1SPM,180,Bronwyn Robinson,BCCH,1,Call,1,88.4,0.8,5649.81,8964.98,2309922
PENP-4-6, 2021-07-20 05:38:00,1SPM,180,Bronwyn Robinson,BCCH,1,Call,1,10.05,0.65,4996.11,8544.75,2309916
PENP-4-6, 2021-07-20 05:38:00,1SPM,180,Bronwyn Robinson,MOWI,1,Non-vocal,1,26.85,5.1,46.69,11159.53,2309917
PENP-4-6, 2021-07-20 05:38:00,1SPM,180,Bronwyn Robinson,MOWI,1,Non-vocal,1,122.04,4.95,46.69,11346.3,2309927
PENP-4-6, 2021-07-20 05:38:00,1SPM,180,Bronwyn Robinson,MOWI,1,Non-vocal,1,60.96,5.03,93.39,11206.23,2309919
PENP-4-6, 2021-07-20 05:38:00,1SPM,180,Bronwyn Robinson,BTNW,1,Song,1,97.36,2,3128.4,7704.28,2309924
PENP-4-6, 2021-07-20 05:38:00,1SPM,180,Bronwyn Robinson,BTNW,1,Song,1,120.99,1.59,4295.72,7704.28,2309926
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,AMRO,1,Song,1,0.19,1.62,1727.63,4669.26,2587962
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,OVEN,1,Song,1,132.31,2.37,2007.78,9385.21,2588004
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,OVEN,1,Song,1,60.04,1.77,2054.47,9898.83,2587980
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,OVEN,1,Song,1,4.99,2.67,2194.55,9712.06,2587955
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,OVEN,2,Song,1,65.26,2.24,1634.24,8778.21,2587983
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,OVEN,2,Song,1,1.78,2.62,2054.47,8684.82,2587956
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,OVEN,2,Song,1,120.26,2.29,2101.17,8171.21,2587996
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,AMRE,1,Song,1,64.46,1.27,4062.26,9011.67,2587982
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,AMRE,1,Song,1,121.84,1.35,4015.56,8964.98,2587997
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,AMRE,1,Song,1,4.44,1.32,4529.18,9198.44,2587957
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,BTBW,1,Song,1,0.1,0.6,3548.64,7797.67,2587960
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,MAWA,1,Song,1,99.05,1.29,2521.4,6210.12,2588013
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,MAWA,1,Song,1,1.01,1.44,2661.48,7284.05,2587961
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,MAWA,1,Song,1,123.84,1.25,2848.25,6863.81,2588002
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,BHVI,1,Song,1,0.3,6.33,1400.78,6677.04,2587963
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,BHVI,1,Song,1,121.56,6.29,1120.62,5696.5,2588000
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,BHVI,1,Song,1,61.8,3.76,1914.4,6256.81,2587985
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,BAWW,1,Song,1,11.18,1.83,3875.49,8311.28,2587965
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,BAWW,1,Song,1,62.58,1.96,4856.03,8871.6,2587981
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,BAWW,1,Song,1,122.43,2.13,5603.11,8964.98,2587998
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,AMRE,2,Song,1,66.31,1.39,3922.18,8918.29,2587990
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,AMRE,2,Song,1,7.61,1.02,4902.72,8778.21,2587966
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,LIWI,1,Non-vocal,1,120.3,4.18,46.69,10692.61,2588012
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,LIWI,1,Non-vocal,1,60.39,4.45,933.85,10645.91,2587989
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,LIWI,1,Non-vocal,1,0.3,4.66,93.39,9758.75,2587970
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,REVI,2,Song,1,49.71,1.37,1914.4,4622.57,2587979
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,UNPA,1,Call,1,34.65,0.95,5603.11,8964.98,2587974
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,RWBL,1,Song,1,163.81,1.34,980.54,6583.66,2588015
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,RWBL,1,Call,1,40.06,0.68,3875.49,5836.58,2587976
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,RWBL,1,Call,1,61.34,0.67,4295.72,5369.65,2587987
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,YEWA,1,Song,1,70.85,1.4,2661.48,8591.44,2587992
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,COYE,1,Song,1,84.31,2.1,1914.4,7143.97,2587993
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,COYE,1,Song,1,125.21,1.72,2287.94,6303.5,2588003
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,SWSP,1,Song,1,134.75,2.59,2381.32,6863.81,2588006
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,BLBW,1,Song,1,132.33,2.06,5743.19,10319.07,2588007
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,MAWA,2,Song,1,120.09,0.89,3455.25,6910.51,2588009
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,REVI,1,Song,1,60.23,3.36,1634.24,5182.88,2587986
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,REVI,1,Song,1,12.54,4.61,1914.4,5603.11,2587967
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,REVI,1,Song,1,120.15,8.64,1307.39,5369.65,2588001
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,LIBA,1,Non-vocal,1,0.11,4.73,93.39,3735.41,2587968
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,LIBA,1,Non-vocal,1,120.3,4.58,186.77,4108.95,2588011
PENP-4-3, 2021-06-08 02:19:00,1SPM,180,Christopher Moser-Purdy,LIBA,1,Non-vocal,1,60.46,4.34,46.69,4108.95,2587988
PENP-4-6, 2021-07-19 03:37:00,1SPM,180,Bronwyn Robinson,AMRO,1,Song,1,60.9,1.78,1634.24,4295.72,2309863
PENP-4-6, 2021-07-19 03:37:00,1SPM,180,Bronwyn Robinson,AMRO,1,Song,1,121.38,1.58,1914.4,4529.18,2309870
PENP-4-6, 2021-07-19 03:37:00,1SPM,180,Bronwyn Robinson,AMRO,1,Song,1,2.18,2.16,1307.39,3922.18,2309848
PENP-4-6, 2021-07-19 03:37:00,1SPM,180,Bronwyn Robinson,AMRO,2,Song,1,60.14,3.32,1914.4,4202.33,2309861
PENP-4-6, 2021-07-19 03:37:00,1SPM,180,Bronwyn Robinson,AMRO,2,Song,1,20.71,2.42,1680.93,4108.95,2309857
PENP-4-6, 2021-07-19 03:37:00,1SPM,180,Bronwyn Robinson,AMRO,2,Song,1,122.98,2.43,1680.93,4482.49,2309871
PENP-4-6, 2021-07-19 03:37:00,1SPM,180,Bronwyn Robinson,OVEN,1,Song,1,79.01,3.08,2474.71,9291.83,2309869
PENP-4-6, 2021-07-19 03:37:00,1SPM,180,Bronwyn Robinson,OVEN,1,Song,1,11.41,2.68,2568.09,9338.52,2309851
PENP-4-6, 2021-07-19 03:37:00,1SPM,180,Bronwyn Robinson,OVEN,1,Song,1,174.55,2.43,2194.55,8731.52,2309874
PENP-4-6, 2021-07-19 03:37:00,1SPM,180,Bronwyn Robinson,AMCR,1,Call,1,39.4,1.81,326.85,1914.4,2309858
PENP-4-6, 2021-07-19 03:37:00,1SPM,180,Bronwyn Robinson,AMCR,1,Call,1,73.3,2.69,747.08,2101.17,2309866
PENP-4-6, 2021-07-19 03:37:00,1SPM,180,Bronwyn Robinson,MAWA,1,Song,1,3.09,1.35,2568.09,7984.44,2309854
PENP-4-6, 2021-07-19 03:37:00,1SPM,180,Bronwyn Robinson,MAWA,1,Song,1,62.98,1.27,2521.4,5883.27,2309864
PENP-4-6, 2021-07-19 03:37:00,1SPM,180,Bronwyn Robinson,AMCR,2,Call,1,70.39,2.22,840.47,1821.01,2309868
PENP-4-6, 2021-07-19 03:37:00,1SPM,180,Bronwyn Robinson,WTSP,1,Song,1,128.48,3.08,1821.01,3782.1,2309873
PENP-4-6, 2021-07-19 03:37:00,1SPM,180,Bronwyn Robinson,BTNW,1,Song,1,178.49,1.5,4295.72,7517.51,2309876
PENP-4-6, 2021-07-19 03:37:00,1SPM,180,Bronwyn Robinson,BTNW,1,Song,1,1.56,1.73,3735.41,7097.28,2309877
PENP-4-6, 2021-07-19 03:37:00,1SPM,180,Bronwyn Robinson,RESQ,1,Call,1,56.96,2.4,186.77,11579.77,2309860
ASC-1, 2021-06-27 05:21:00,1SPT,180,Alex MacPhail,HETH,1,Song,1,0.58,1.32,669.53,5150.21,3900621
ASC-1, 2021-06-27 05:21:00,1SPT,180,Alex MacPhail,COYE,1,Song,1,1.34,1.55,1957.08,7004.29,3900615
ASC-1, 2021-06-27 05:21:00,1SPT,180,Alex MacPhail,BCCH,1,Song,1,2.86,1.34,2266.09,5510.73,3900628
ASC-1, 2021-06-27 05:21:00,1SPT,180,Alex MacPhail,WTSP,1,Song,1,0.04,2.44,875.54,4068.67,3900630
ASC-1, 2021-06-27 05:21:00,1SPT,180,Alex MacPhail,MAWA,1,Song,1,2.04,1.31,2008.58,8188.84,3900635
ASC-1, 2021-06-27 05:21:00,1SPT,180,Alex MacPhail,PHVI,1,Song,1,4.49,3.31,824.03,4532.19,3900638
ASC-1, 2021-06-27 05:21:00,1SPT,180,Alex MacPhail,UNPA,1,Call,1,14.78,3.83,4480.69,7570.82,3900647
ASC-1, 2021-06-27 05:21:00,1SPT,180,Alex MacPhail,YRWA,1,Song,1,12.51,2.09,2317.6,7313.3,3900644
ASC-1, 2021-06-27 05:21:00,1SPT,180,Alex MacPhail,BTNW,1,Song,1,9.79,1.45,3502.15,7879.83,3900642
ASC-1, 2021-06-27 05:21:00,1SPT,180,Alex MacPhail,WTSP,2,Song,1,28.53,4.02,2575.11,4841.2,3900649
ASC-1, 2021-06-27 05:21:00,1SPT,180,Alex MacPhail,GCKI,1,Song,1,69.69,2.19,5098.71,9527.9,3900701
ASC-1, 2021-06-27 05:21:00,1SPT,180,Alex MacPhail,BTNW,2,Song,1,163.88,2.2,3244.64,8188.84,3900723
PENP-3-1, 2021-06-22 04:20:00,1SPM,180,Steve Enid,UNPA,2,Song,1,32.59,1.22,2708.17,6957.2,2313943
PENP-3-1, 2021-06-22 04:20:00,1SPM,180,Steve Enid,BRCR,1,Song,1,2.13,1.62,4015.56,8591.44,2313921
PENP-3-1, 2021-06-22 04:20:00,1SPM,180,Steve Enid,GRFG,1,Song,CI 2,0.53,8.65,93.39,3501.95,2313925
PENP-3-1, 2021-06-22 04:20:00,1SPM,180,Steve Enid,MAWA,1,Song,1,9.43,1.82,2568.09,8031.13,2313926
PENP-3-1, 2021-06-22 04:20:00,1SPM,180,Steve Enid,UNPA,1,Call,1,5.75,1.11,2101.17,7143.97,2313928
PENP-3-1, 2021-06-22 04:20:00,1SPM,180,Steve Enid,BLBW,1,Song,1,6.88,2.33,4575.88,8871.6,2313930
PENP-3-1, 2021-06-22 04:20:00,1SPM,180,Steve Enid,MIFR,1,Song,CI 1,47.63,1.8,420.23,5182.88,2313946
PENP-3-1, 2021-06-22 04:20:00,1SPM,180,Steve Enid,YEWA,1,Song,1,51.04,1.91,2941.63,7891.05,2313947
PENP-3-1, 2021-06-22 04:20:00,1SPM,180,Steve Enid,ALFL,1,Song,1,136.95,1.21,1447.47,5229.57,2313952
PENP-3-1, 2021-06-22 04:20:00,1SPM,180,Steve Enid,DEJU,1,Song,1,29,1.68,3408.56,7937.74,2313941
PENP-3-1, 2021-06-22 04:20:00,1SPM,180,Steve Enid,BRCR,2,Song,1,11.43,1.7,3268.48,8778.21,2313933
PENP-3-1, 2021-06-22 04:20:00,1SPM,180,Steve Enid,MOWI,1,Non-vocal,1,68.96,6.3,2241.25,11719.84,2313949
PENP-3-1, 2021-06-22 04:20:00,1SPM,180,Steve Enid,HAWO,1,Call,1,116.51,3.18,700.39,11626.46,2313951
PENP-3-1, 2021-06-22 04:20:00,1SPM,180,Steve Enid,COYE,1,Song,1,144.25,1.38,2568.09,7937.74,2313956
PENP-3-1, 2021-06-22 04:20:00,1SPM,180,Steve Enid,RWBL,1,Song,1,157.6,1.64,420.23,6770.43,2313960
PENP-3-1, 2021-06-22 04:20:00,1SPM,180,Steve Enid,CHSP,1,Song,1,137.08,2.48,3175.1,6536.96,2313953
PENP-3-1, 2021-06-22 04:20:00,1SPM,180,Steve Enid,MOWA,1,Song,1,142.98,1.48,1914.4,7470.82,2313955
PENP-3-1, 2021-06-22 04:20:00,1SPM,180,Steve Enid,NOPA,1,Song,1,146.13,1.78,3875.49,9151.75,2313958
PENP-2-3, 2021-05-21 04:33:00,1SPM,180,Christopher Moser-Purdy,DOWO,1,Non-vocal,1,74.58,1.63,326.85,2848.25,2590773
PENP-2-3, 2021-05-21 04:33:00,1SPM,180,Christopher Moser-Purdy,RWBL,1,Song,1,77.16,1.43,1307.39,4669.26,2590776
PENP-2-3, 2021-05-21 04:33:00,1SPM,180,Christopher Moser-Purdy,BLJA,1,Call,1,90.66,0.84,1494.16,4435.8,2590779
PENP-2-3, 2021-05-21 04:33:00,1SPM,180,Christopher Moser-Purdy,BLJA,1,Call,1,125.11,0.84,1867.7,5182.88,2590795
PENP-2-3, 2021-05-21 04:33:00,1SPM,180,Christopher Moser-Purdy,SWSP,1,Song,1,125.38,2.71,2661.48,7097.28,2590789
PENP-2-3, 2021-05-21 04:33:00,1SPM,180,Christopher Moser-Purdy,MOWA,1,Song,1,120.21,0.53,2801.56,5743.19,2590793
PENP-2-3, 2021-05-21 04:33:00,1SPM,180,Christopher Moser-Purdy,YEWA,2,Song,1,0.18,1.11,2661.48,8964.98,2590725
